EventName,Id,Speaker,script,LeftImage,RightImage,SpotLight,CallFunction,JumpLine,EndDelay,SpeedMultiple
Test_Set,0,,"Id는 무조건 0에서 부터 시작하고, End로 끝납니다.","화면 왼쪽에 나올 이미지입니다, '.'은 유지입니다. 비었을 경우 기본값 또는 null입니다.",화면 오른쪽에 나올 이미지 입니다. 오른쪽 이미지는 자동으로 flip 됩니다,Left/Right/All/None,Function:value:value;Function:value;... 마지막에는 ;를 넣지 말아주세요,"해당 대사 후 이동할 라인, 기본값은 해당 Id의 바로 아랫줄, -1이 기본값, -1을 제외한 음수는 모두 End","대사 끝나고 대기시간, 기본값 존재","자동재생 배율, 기본값 존재"
,End,,,,,,,,,
Test_AnyComment,0,Player,keaaa!!! I'm burning!,Player_Idle,Tester,Left,,,,
,1,.,helpppppppppp,.,.,.,,,,
,2,Tester,Whatⓔ You aren't burning,.,.,Right,,,,
,3,Player,Ohⓔ Really?,.,.,Left,,,,
,4,Tester,...,.,.,,,,,
,End,,,,,,,,,
Memo,0,"[ⓔ:콤마][ⓒ:색깔][ⓝ:줄바꿈]...줄바꿈을 이케 넣어야...해?아니지, 줄바꿈이 굳이 필요할까? 일단 보류해",엔터 때문에 그렇구나,,,,,,,
,End,,,,,,,,,
Test_Select,0,Player,난... 어떻게 해야하지?,Player_Idle,Tester,,,,,
,1,Player,난... 어떻게 해야하지?,Player_Idle,Tester,,ViewSelections:11:12;TimeSkip,,,
,,,,,,,,,,
,11,,탕수육을 부어 먹는다,,,,,21,,
,12,,탕수육을 찍어 먹는다,,,,,22,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,21,,뭐? 탕수육을 부어 먹는다고? 넌... 나가라 넌,,,,,-99,,
,22,,뭐? 탕수육을 찍어 먹는다고? 넌... 나가라 넌,,,,,-99,,
,End,,,,,,,,,
